,author,date,section,word_count,abstract,headline,source
70,"Do, Anh","Sep 3, 2012",LATExtra; Part AA; Metro Desk,1049,"[...]Kang holds court as the mayor of Irvine, just named by Money magazine as one of the 10 best places to live in the U.S. Four years into his term, and after four years as councilman, he has a higher goal: national office. Who they are and why they risk money and name speaks to a growing political confidence and a belief that their personal stories of assimilation resonate with voters.",CAMPAIGN 2012; Asians' clout on the rise in U.S.; Irvine mayor is among 17 candidates running for Congress. Number indicates a growing political confidence.,LA Times
71,"Mascaro, Lisa","Aug 12, 2012",Main News; Part A; National Desk,554,"In crucial moments near the end of George W. Bush's presidency, for example, when the White House pleaded with Congress for a bank bailout plan to save free-falling financial markets, Ryan joined the effort to pass the Troubled Asset Relief Program.","CAMPAIGN 2012: ROMNEY PICKS RYAN; Long record of House votes reflects a GOP foot soldier; Ryan often backs his leaders on issues -- abortion, taxes, gay rights -- that define the partisan divide.",LA Times
72,"McMANUS, DOYLE","Mar 18, 2012",Main News; Part A; Opinion Desk,743,"[...] 35% of Republicans and Republican-leaning independents said they would vote for Romney enthusiastically; 42% said they would vote for him, but mainly as a vote against President Obama; 8% said they would vote for Obama, and 11% said they would stay home.",The GOP's Dukakis?,LA Times
73,"Gold, Matea; Parsons, Christi","Sep 6, 2012",Special Section; Part U; National Desk,708,The maneuver triggered booing by delegates in Time Warner Cable Arena and raised questions about how President Obama's campaign overlooked the omissions in the drafting process -- a failure that handed the Republicans fresh fodder to levy attacks about the administration's values.,ELECTION 2012 / THE DEMOCRATIC NATIONAL CONVENTION; Party's loss of words leads to discord; Scramble to restore 'God' and 'Jerusalem' in platform provides fodder for the GOP.,LA Times
74,"Barabak, Mark Z","Mar 7, 2012",Main News; Part A; National Desk,1261,"A week after the former Massachusetts governor seemed to take command of the presidential race with victories in Arizona and, more significantly, his native state of Michigan, the contest was pitched into renewed upheaval. Romney's struggle to fend off Santorum -- despite considerable advantages -- seemed certain to seed further doubts about his ability to win over working-class and blue-collar voters who are vital to Republican success in the battleground states of the Midwest.",CAMPAIGN 2012; Ohio battle reinforces GOP divide; Romney's slim victory over Santorum brings little clarity to the race for the party's nomination.,LA Times
75,"Mehta, Seema","Jan 3, 2012",Main News; Part A; National Desk,375,"Mitt Romney, seeking a first-place finish in the caucuses that eluded him four years ago, grew increasingly confident Monday, predicting victory when Iowa holds the first presidential voting contest in the nation.","CAMPAIGN 2012; MITT ROMNEY; Scrambling to the end in Iowa; 'We're going to win,' he now says",LA Times
76,"Parsons, Christi; Mehta, Seema; Reston, Maeve","Nov 2, 2012",Main News; Part A; National Desk,747,"The afterglow of post-Sandy bipartisanship lingered briefly in the air of the presidential campaign Thursday, then vaporized as President Obama and his challenger, former Massachusetts Gov. Mitt Romney, threw themselves back into the political fray for a final push before Tuesday's election.",CAMPAIGN 2012; Candidates shift back into attack mode; Obama and Romney return to the trail with a pair of dueling commercials.,LA Times
77,"West, Paul","Apr 8, 2011",Main News; Part A; National Desk,1124,"[...] as she nears a bid for the Republican nomination for president, Michele Bachmann is campaigning only partly as ""tea party"" provocateur -- and partly as hometown girl. Nationally, Bachmann may be best known lately for faux pas -- a widely released video of her tea party response to Obama's State of the Union address, in which she aimed her gaze at another camera; more recently, she mistook Concord, N.H., for the Massachusetts launching site of the Revolutionary War.",Small-town politics; Conservative Michele Bachmann is trying to appeal to Iowa voters by pitching herself as one of them,LA Times
78,"Memoli, Michael A; West, Paul","Mar 29, 2012",Main News; Part A; National Desk,962,"Democratic pollster Paul Maslin, noting the unpopularity of the healthcare law, said an unfavorable ruling ""is not going to have some profound impact on an election that's going to be dominated by the economy, by candidate perceptions and world events.""",THE NATION; Obama pitches law to key groups; His campaign reaches out to voters who'd be hurt most if justices strike down the plan.,LA Times
79,"Geiger, Kim","Jan 23, 2012",Main News; Part A; National Desk,354,"""America needs to learn how to lighten up,"" Cain said at the rally. Because this event that was conceived by Stephen Colbert and his staff helps to bring attention to the crisis of the situation that we are in.",Colbert raised Cain but not many votes,LA Times
80,"Ulin, David L","Sep 7, 2012",Calendar; Part D; Entertainment Desk,655,"Golson's book, which I bought in college, collected the most prominent interviews of Playboy's first two decades, including in-depth conversations with John Lennon and Yoko Ono, Jimmy Hoffa, Miles Davis, the Rev. Martin Luther King Jr., Malcolm X and Jimmy Carter, who during the 1976 presidential campaign famously admitted that he had ""committed adultery in my heart.""",BOOKS; THE READING LIFE; Playboy interviews return as e-books; The magazine is celebrating 50 years of interviews by releasing 50 of them.,LA Times
81,"Puzzanghera, Jim","Jun 21, 2012",Business; Part B; Business Desk,708,"The stock market dropped initially after the Fed's action, but the Dow Jones industrial average quickly rebounded to close at 12,824.39, a drop of 12.94 points.","THE ECONOMY; Fed takes a modest step for growth; With an eye on Europe, policymakers extend a bond-swap program until Dec. 31.",LA Times
82,"Bykowicz, Julie","Jun 26, 2011",Main News; Part A; National Desk,471,"Over the last two months, volunteers like Geisbert have fanned out across the state to gather signatures for the petition to give voters the final say on the new law that extends in-state tuition discounts to illegal immigrants.",Maryland may vote on immigrant tuition law,LA Times
83,,"Dec 6, 2011",Sports; Part C; Sports Desk,555,"Brendon Todd shot a final-round four-under-par 68 on the Jack Nicklaus Stadium Course at La Quinta to win the PGA Tour qualifying tournament by one stroke, earning his tour card for 2012.",THE DAY IN SPORTS; Santo is voted into the Hall of Fame,LA Times
84,"Maerz, Melissa","May 17, 2011",Calendar; Part D; Entertainment Desk,889,"During NBC's presentation of its fall schedule here on Monday, the real estate mogul and reality TV star announced that he will not make a bid for the White House, bringing an end to what many have regarded as a transparent publicity stunt.","NEWS ANALYSIS; Playing a political candidate on TV; Donald Trump, reality TV star, further blurs line between politics and entertainment.",LA Times
85,"Reston, Maeve; Mehta, Seema","May 2, 2011",LATExtra; Part AA; Metro Desk,859,"""Look at what we did,"" California Atty. Gen. Kamala Harris said in her speech Saturday. Because of the work of everyone here, we won an entire sweep of all constitutional offices in California.","NEWS ANALYSIS; California Democrats aim at GOP; Voters in Republican legislative strongholds need to be engaged, speakers at the state Democratic Party convention say.",LA Times
