,author,date,section,word_count,abstract,headline,source
96,Anonymous,"Jan 20, 2011",Sports,886,"NFL Goodell meets with union leader Smith NFL commissioner Roger Goodell and union executive director DeMaurice Smith spoke face to face in New York in what union spokesman George Atallah characterized as ""an effort to advance the bargaining,"" rather than a formal negotiating session toward a new labor contract. The University of Texas, which already has one of the wealthiest athletic programs in the country, and ESPN announced a 20-year, $300 million deal for a 24-hour television network that will broadcast Longhorn sports, including at least one football game and eight basketball games per season . . .",Sports Log,Boston Globe
97,"Phillips, Frank","Jan 24, 2011",Metro,965,"Named in the subpoenas are Cahill; his former chief of staff, Scott Campbell, who left state government last year to help manage Cahill's campaign; deputy treasurer Colin MacNaught, who oversaw bond issuances under Cahill; Amy Birmingham, a top aide on Cahill's gubernatorial campaign; and political finance consultant Laurie Bosio, a major political fund-raiser for Cahill in his bid for governor.","SEC looks at Cahill, Goldman Sachs link",Boston Globe
98,"harmon, Lawrence","Jan 2, 2011",Editorial,823,"Toner is part of a small but growing group of union leaders around the country who are willing to set aside rigid beliefs around collective bargaining in the interest of educational quality and better working relationships with school administrators. Toner cited the upheavals in education policy ""all around us,"" urging members to take risks to close the achievement gap and ""lead the conversation for positive change in order to improve our schools and support our students.""",A union leader makes a breakthrough,Boston Globe
99,"Bedard, Greg A","Feb 1, 2011",Sports,1121,"Steelers QB Roethlisberger, citing `inner peace,' changes his delivery on the fly Five months after helping the Steelers win a second Lombardi Trophy capping the 2008 season, a woman in Nevada filed a civil suit alleging Roethlisberger raped her the previous summer.",Audible called,Boston Globe
100,"Finch, L","Jan 2, 2011",Metro,222,"The unusually balmy start to 2011 yesterday seemed a fitting follow-up act to 2010, as final temperature data for the year confirmed that 2010 was the warmest on record in Massachusetts, according to the National Weather Service in Taunton.",2010 confirmed as warmest year on record in Mass.,Boston Globe
101,"Kocian, Lisa","Jan 9, 2011",West,995,"According to the complaint, the project would ""add substantial traffic, congestion and density to the plaintiffs' interests,"" and would be ""harmful to plaintiffs' operation and ownership of their malls."" According to Jim Sluzewski, a spokesman for Macy's Inc., the company does an annual review of stores across the country to see which ones aren't meeting sales expectations, but there are always multiple reasons for a closing.",Macy's exit puts focus on malls,Boston Globe
102,"Ellement, John R","Jan 9, 2011",RealEstate,260,"Antique New England Colonial Built: 1834 Square feet: 2,033 Rooms: 9 Bedrooms: 4 Bathrooms: 1.5 Sewer:",Antique Colonial in Needham needs updating,Boston Globe
103,"Brown, Joel","Jan 29, 2011",Living Arts,709,"Claudio Monteverdi's opera ""The Return of Ulysses"" caps off a weeklong residency by artistic director Peter Schumann's troupe in the Cyclorama at the Boston Center for the Arts, with evening performances through tomorrow. Without the Montreal festival's singers and musicians, he found unexpected stars in two troupe members, Greg Corbino and Susie Perkins, both Emerson College graduates.",Treachery and puppetry,Boston Globe
104,"Russell, Jenna","Jan 17, 2011",Metro,734,"According to people who have been questioned, the state began looking at Wheelabrator Saugus in 2009 after two employee whistle-blowers filed a civil lawsuit against the company, alleging that operators of the 35-year-old waste-to-energy plant ignored environmental laws and knowingly released toxic chemicals into the air and water.",AG quiet on Saugus trash plant interviews,Boston Globe
105,"Blaudschun, Mark","Jan 15, 2011",Sports,617,"Some wondered if he could make the transition from the Ivy League to the ACC in terms of recruiting, and adjust to a roster filled with players he didn't recruit and who played a different style under former coach Al Skinner. [...] far, aside from losses to a pair of Ivy League teams, Yale and Harvard, the ride has been fairly smooth.",These three tough to contend with,Boston Globe
106,"Dell'Apa, Frank","Jan 14, 2011",Sports,253,"The Revolution, who acquired former Dynamo defender Ryan Cochrane last month, also used a second-round pick on midfielder Stephen McCarthy (University of North Carolina), and third-round picks on forwards Steven Perry (Notre Dame) and Alan Koger (William & Mary), and forward/midfielder Ryan Kinne (Naugatuck, Conn., and Monmouth College).",Revolution drafts with defense in mind,Boston Globe
107,"Rattigan, David","Jan 30, 2011",North,175,The Lynn City Council voted 9-0 last week to authorize a lawsuit against the city of Salem and its Planning Board for approving a shopping development that Lynn officials contend will create traffic and flooding issues and adversely effect property values in nearby neighborhoods.,Lynn to sue Salem over Lowe's development,Boston Globe
108,"Arsenault, Mark; Weisman, Robert","Jan 8, 2011",National,1123,"The strategy relies heavily on publicizing provisions the White House says are helping the public, such as lower drug costs for seniors and a ban on in surance companies denying coverage to children with preexisting medical conditions. [...] with Obama's top legislative accomplishment at stake, Democrats and allied interest groups are planning a campaign-style push to strengthen support for the law through rallies, advertisements, and appearances by top administration officials.",Democrats mount health plan defense,Boston Globe
109,"Ballou, Brian R","Jan 19, 2011",Metro,681,"Fire Chief Kevin Kelleher said the fire was probably caused by an unattended space heater that came into contact with combustible material, possibly bedding, in a second-floor bedroom.",Number of house fires on rise in Jan.,Boston Globe
110,"McQuaid, Cate","Jan 14, 2011",Living Arts,1146,"Correction: 1/14/2011 - Correction: Because of an editing error, a review of an art exhibit in today's ""g"" section, which was printed in advance, used the wrong pronoun for Castle McLaughlin, associate curator at Harvard's Peabody Museum of Archaeology and Ethnology.","Common artifacts, uncommon impact",Boston Globe
111,Anonymous,"Jan 3, 2011",Sports,648,"Brogan Berry scored 18 points to lead four players in double figures as the Harvard women's basketball team snapped a two-game losing streak, beating visiting UMass yesterday, 83-70.",Harvard holds off UMass,Boston Globe
112,Anonymous,"Jan 9, 2011",South,190,The Dedham Regional Mothers of Twins Club is holding a meeting Wednesday at the Big Y Supermarket conference room in Walpole.,Globe South community bulletin board,Boston Globe
113,Anonymous,"Jan 14, 2011",Living Arts,422,"According to the American Lung Association, cigarette smoking is the most preventable cause of death and illness worldwide.",Surfing the Net With Kids: smoking prevention,Boston Globe
114,Anonymous,"Jan 9, 2011",South,2293,"ABINGTON HOCKEY, CASINO FUND-RAISING FUN - The Boston Bruins Alumni Association and Team Abington, whose members include past and present residents, will meet up on the ice to benefit several town charities at the Rockland Rink, 599 Summer St., Jan. 22 at 3 p.m. The fund-raising will continue at 6 p.m. with a casino night at the Abington VFW Hall, 30 Central St. Organizer Alex Bezanson said the proceeds will go to the Green Wave Boosters, Abington Friends of Seniors, the Senior Cook Out, and Abington Police Sports for a proposed basketball court.","ABINGTON: Hockey, casino fund-raising fun",Boston Globe
115,"Seltz, Johanna","Jan 30, 2011",South,745,"Cohasset has to come up with $266,000 to cover a deficit in the Water Department budget - a hole caused by confusion in a finance department that was ""overwhelmed"" by an ambitious $33 million construction program, according to an independent audit released last week.","In Cohasset, water deficit put at $266k",Boston Globe
116,"Morris, Wesley","Jan 27, 2011",Living Arts,212,All Movies This fictionalized account of a young Scottish medic (James McAvoy) and his early 1970s stint as Idi Amin's personal physician turns a gruesome chapter in recent African history into a trashy potboiler.,ON DEMAND PICKS,Boston Globe
117,Anonymous,"Jan 30, 2011",South,304,Custom-made wool suit; cotton shirt with a stand-up collar and a silk cravat.,Historical reenactors dig deep to find their characters,Boston Globe
118,"Phillips, Frank","Jan 13, 2011",Metro,907,"Many political analysts and Democratic party leaders believe she would have broad appeal to Massachusetts voters, as well as the campaign skills and strong fund-raising capabilities to make a strong run at Brown.",Kennedy's decision throws field wide open,Boston Globe
119,Anonymous,"Jan 27, 2011",North,639,"Doris R. Franklin to Michael J. Boyle and Cynthia J. Boyle, $443,000 10 Middlesex Ave. Lee E. Mallett and Lee F. Mallett to Craig A. Dicarlo and Alyssa E. Scaparotti, $416,500 REVERE 77 Harris St. Steven D. Rude and Josephine Rizzuto-Rude to Jaime Giron, $367,500 2 Tuttle St. Nino Cerniglia and Maryann Trudeau to Roan Le and Phuong Trinh, $235,000 SALEM 362 Essex St. John and Valerie Hattersley to Peter J. Atkinson and Jennifer Allen, $615,000 12 Andrew St. #B Ryan C. Mastro and Jill Kelley to Michele and Peter Hollingworth, $315,000 1 Laurent Rd. #6 Natalie Phipps and Natalie Kramer to Juan R. Martin, $172,000 SAUGUS Pennsylvannia Ave. #A Helen Mccarthy and Sovereign Bk to 0 Pennsylvania Ave LLC, $200,000 SOMERVILLE 140 Holland St. Joanne A. Taft to Paula K. Duva and James A. Karon, $200,000 STONEHAM 10 Celestine Ter Pasquale Squillante and Mary Squillante to Patricia A. White, $285,000 64 Main St. #28B Mariemma Klelers to Kelly M. Taft, $180,000 SWAMPSCOTT 9 Atlantic Ave. Steven Silverman and Susan Z. Silverman to Anthony T. Mandiola, $550,000 TEWKSBURY 25 Fieldstone Circle Deborah Igo to Maureen Kear and Julie Tumbarello, $519,000 330 Marston St. William F. Durkin and Rosemary C. Durkin to Tony Caldeira and Kerry Beaumont, $300,000 6 Juniper Lane #6 Gus Maniscalco to Sharleen Pietrello, $269,900 WINCHESTER 10 Bellevue Ave. Mary A. Meader to Alcolo LLC, $350,000 WINTHROP 400 Governors Drive #18 Aparecido M. Ribon and Maria R. Ribon to Prop Acquisition Grp LLC, $76,500 WOBURN 295 Salem St. #32 Irfan Ahmed Mohammed and Reshma Sultana to Cheryl A.\n",Real Estate Transactions,Boston Globe
