,author,date,section,word_count,abstract,headline,source
86,Anonymous,"Mar 13, 2011",North,1950,"Other expenditures include the acquisition of three police cruisers, a fire staff car, and three public works trucks; all or partial roof replacements at the senior center and public works building; carpeting upgrades at the library; and improvements to the security system and main doors of City Hall.",Burlington: Parking watchdogs,Boston Globe
87,Anonymous,"Mar 13, 2011",South,2923,"Christine Legere BROCKTON HELPING YOUTHS FIND JOBS - The annual Mayor's Youth Employment Campaign is under way, with the goals of finding young people summer jobs with businesses and securing funding for subsidized summer work with public, community, and faith-based organizations. The act would add about $40 to the average property tax bill that would go into a fund, supplemented by state money, to create open or recreational spaces, preserve historical buildings, or create affordable housing.",AVON: Ice cream for honors,Boston Globe
88,Anonymous,"Mar 13, 2011",South,2182,"Former selectman Kevin Donovan, who is chief executive of the South Shore Tri-Town Development Corp., has applied to serve again on the Board of Selectmen, as have former Board of Health chairman Ken Coyle, current Selectman Gerald Corcoran, and former School Committee member Wayne Rogiers. In the early part of the last century a Plymouth shoreline property owned by Harold Ernst, a Harvard professor and physician, and his wife, Ellen, became a gathering place for scientists and others who shared an appreciation of the natural world and a concern for society.",ABINGTON: Nominations are in,Boston Globe
89,"Stillman, Laurie","Mar 13, 2011",Letters,844,"Republican-championed policies have resulted not only in huge trade deficits, but in the massive outsourcing of middle-class jobs and weakening of unions, the organizations responsible for keeping obscene executive pay and wage inequalities in check. Milton Wars, low tax rates are sources of national debt ""JOBS, DEBT, and a deficit of trust"" in government are important concerns, but the narrow solutions that Senator Scott Brown proposes - reducing taxes and regulations and reducing spending on social programs - do not address the causes of concern (""The job ahead of us,"" Op-ed, March 8).",IN RESPONSE TO SENATOR BROWN,Boston Globe
90,"Phillips, Frank","Mar 15, 2011",Metro,763,"Guy Cecil, executive director of the Democratic Senatorial Campaign Committee, is scheduled to arrive in Boston today for two days of meetings with party leaders, political operatives, activists, and Democratic donors as part of the committee's decision to make the Brown seat a high priority in 2012.",Democrats see chance to unseat Brown,Boston Globe
91,"Kornacki, Steve","Mar 19, 2011",Opinion,724,"Sure, with his regular-guy charisma, Brown had proven to be an unexpectedly marketable candidate, but his election was mainly the product of two factors that had nothing to do with him: a national political climate that made Bay State voters less resistant to the GOP label, and the ghastly deficiencies of his Democratic opponent, Martha Coakley. [...] Democrats could look toward 2012 - when the unexpired term Brown was elected to fill would be up - with relish:",State of the state GOP,Boston Globe
92,Anonymous,"Mar 20, 2011",West,3336,"Each candidate will be allowed to present brief opening remarks highlighting their qualifications and reason for running, respond to questions from the audience, and then finish with brief closing remarks. Jennifer Fenn Lefferts AYER CONTESTED RACES - In contested races in the April 25 town elections, incumbent James Fay, Pauline Conley, and Jesse Reich are running for two three-year seats on the Board of Selectmen, and Stephen Wentzell goes up against incumbent John Canney for the town clerk-tax collector position.",ACTON: Candidates forum,Boston Globe
93,Anonymous,"Mar 20, 2011",North,2098,"Lowell, Mass. featured George Eliades, former chairman of the Lowell Historic Board, and Peter Aucella, assistant superintendent of Lowell National Historical Park, who discussed the ways Lowell was able to reinvent itself as a historic center through partnerships between government, the business community, and city residents.",Andover: Time to vote,Boston Globe
94,Anonymous,"Mar 20, 2011",West,3389,"The town has received funding from the state Department of Environmental Protection's water quality management grants program for a plan to address pollution in an area of Bellingham within the Charles River watershed. With the state offering $14.7 million in reimbursements for the school, which would be used by students in kindergarten through Grade 5, the owner of a home with the average assessment in town, worth $472,457, would see annual property taxes increase by $253.71 until the $23 million construction loan is paid off, according to Robert Bushway, the town's principal assessor.",Ashland: Summer rec jobs,Boston Globe
95,"Viser, Matt","Mar 23, 2011",National,1507,"WASHINGTON - Massachusetts labor leaders are devising strategies to peel away support of rank-and-file union members from Senator Scott Brown in 2012, trying to take advantage of workers' anger over GOP attacks on collective bargaining rights.",Unions look to weaken support for Brown,Boston Globe
96,"Laidler, John","Mar 27, 2011",North,840,"The $1.44 million Proposition 2 1/2 override on the town election ballot would permanently raise the town's annual property tax cap to help fund general operating expenses in various town departments. The override, backed by selectmen and the school and finance committees, would add $204 next fiscal year to the tax bill of an average single-family home valued at $757,000.","Services depend on tax hike OK, officials say",Boston Globe
97,Anonymous,"Mar 27, 2011",West,2063,"According to the National Park Service, which is renovating Fairsted as a national historic site, the elm has been declining for years and was recently declared a hazard to the house and its visitors.",Arlington: Town election Saturday,Boston Globe
98,Anonymous,"Mar 27, 2011",South,2836,"Superintendent Jeff Granatino said Town Meeting voters last year approved $899,000 for the four-room expansion, but officials later discovered that a sprinkler system would have to installed for the entire building. Christine Legere EASTON VOLUNTEERS NEEDED TO MAINTAIN CEMETERIES - The Cemetery Commission and Lions Club have organized an Adopt-A-Cemetery program in an effort to preserve an overlooked piece of town history.",AVON: Stories for kids,Boston Globe
99,Anonymous,"Mar 27, 2011",West,2071,"Matt Gunderson CARLISLE HAITI RELIEF UPDATE - An informational forum on the progress of earthquake relief efforts in Haiti, and how volunteers can help with ongoing needs, will be held Tuesday at 7 p.m. at the First Religious Society, 27 School St. Speakers for the event include Carlisle residents Ray Offenheiser, president of Oxfam America, and David Campbell, executive director of All Hands Volunteers; and Concord resident Paul D'Oliveira, chairman of the Haiti Relief and Recovery Committee of the Concord Rotary Club. -",ACTON: HONOR FOR POET WEIGL,Boston Globe
100,Anonymous,"Mar 27, 2011",West,2044,"Ashland RABIES CLINIC NEXT WEEKEND - The town's Department of Animal Control will hold its annual rabies vaccination clinic next Sunday from 10 a.m. to noon at the Ashland Animal Care Center, 10 Fountain St. Pet owners must bring current rabies vaccination certificates, and dogs must be on a leash and cats in a carrier. Rachel Lebeaux FRAMINGHAM LECTURES ON MEMORY START TODAY - The Framingham History Center kicks off a lecture series called ""Memory and Meaning"" today at 2 p.m. at the Edgell Memorial Library, 3 Oak St. The series will feature experts who will explore the mind and memory in various disciplines, including science, psychology, art, and history.",Ashland: Rabies clinic next weekend,Boston Globe
