,author,date,section,word_count,abstract,headline,source
96,"Kass, John","May 3, 2011",News,885," There was excellent analysis, yes, years of painstaking and risky brainwork by CIA analysts who worked on a tip squeezed out of another terrorist through ""enhanced interrogation,"" but no real, concrete evidence. ""[...] though, there was nothing that confirmed that bin Laden was at that compound,"" said Obama's counterterrorism adviser John Brennan, a former CIA senior official. ""[...] when President Obama was faced with the opportunity to act upon this, the president had to evaluate the strength of that information and then made what I believe was one of the most gutsiest calls of any president in recent memory,"" Brennan said in a televised White House briefing.","Politics aside, president deserves our nation's praise",Chicago Tribune
97,CNN,"Jul 6, 2011",News,389," Canada, one of more than 40 countries with about 3,000 troops participating in NATO's International Security Assistance Force, has lost more than 157 military personnel in the war, the third-highest death toll after the United States' and Britain's.",Canada ending battle mission in Afghanistan,Chicago Tribune
98,Anonymous,"Jan 11, 2011",News,574," The foundation serves as a training ground for young lawyers because it gives them courtroom experience and first-hand exposure to clients that they may not get at a large law firm, said Jeffrey Gilbert, a Chicago employment lawyer in private practice who worked at the legal-aid group for 15 years until 1994.",New Colorado federal judge has Chicago roots,Chicago Tribune
99,"King, Laura","Apr 3, 2011",News,597," Many international humanitarian organizations operating in Afghanistan were in lockdown mode Saturday in the wake of the U.N. compound attack in Mazar-e-Sharif, north of Kabul, with expatriate staffers told to stay indoors and out of public view.",Afghan riots over Quran-burning leave 9 more dead,Chicago Tribune
100,"Mehta, Seema; Gold, Scott","Jan 14, 2011",News,834," Stinnett recalled Christina, a classmate of her children, standing in front of school collecting cans of food and clothes for families the school had adopted for the holidays. The funeral came five days after a gunman opened fire at a Tucson shopping center, killing six, including Arizona's chief federal judge, and wounding 13, including Giffords.",Short life 'we'll never forget',Chicago Tribune
101,"Cloud, David S","Aug 25, 2011",News,547," The pace and scope of China's drive has ""allowed it to pursue capabilities that we believe are potentially destabilizing"" and ""may contribute to regional tensions and anxieties,"" Michael Shiffer, a deputy assistant secretary of defense, said at a Pentagon briefing Wednesday.",Pentagon says China showing military gains,Chicago Tribune
102,"Hilkevitch, Jon","May 12, 2011",News,1994," Providing reliable transportation on buses and trains that don't break down regularly; making sure bus-stop times published on CTA route maps are executed as closely to the schedule as possible; and implementing a no-tolerance policy about lingering nasty odors in rail stations are a few of the basic requirements that generations of CTA customers have called for and CTA managers are still trying to achieve. Claypool also cited the burden of repaying the state tens of millions of dollars borrowed to avoid a fare hike and to help keep CTA buses and trains running during the recession, when sales tax revenue relied on by Chicago-area mass transit agencies plummeted.",Memo to CTA: Fix the ride,Chicago Tribune
103,"Mastony, Colleen","Feb 14, 2011",News,1432," Census statistics stop at the 50th anniversary because, according to a spokesman, ""life expectancy usually doesn't go that much longer."" [...] Leonid Gavrilov, a biodemographer at the University of Chicago's Center on Aging, used actuarial tables to estimate the chances of a couple living as long as the Moseses and also remaining married to be about 1 in 7 million.",A love for the ages,Chicago Tribune
104,"Long, Ray; Wilson, Todd","Jan 7, 2011",News,767," The death penalty would be abolished in Illinois under legislation the House approved for the first time Thursday, but the ban's fate is uncertain in the final days of the General Assembly's lame-duck session.",House votes to repeal Illinois' death penalty,Chicago Tribune
105,"Sanders, Edmund","Feb 1, 2011",News,648," Opposition leader Mohamed ElBaradei, the former U.N. International Atomic Energy Agency chief who in recent days appears to be gaining support, has likewise warned Obama to not be the last one calling for Mubarak's resignation.","Anti-U.S. feeling percolates, with some seeing hypocrisy",Chicago Tribune
106,"Cloud, David S; Zucchino, David","Sep 21, 2011",News,1265," [...] did Mills, 27, mark a milestone -- the day America's ban on gays and lesbians serving openly in the U.S. military ended. After years of bitter debate and generations of military tradition, repeal of the 18-year-old ""don't ask, don't tell"" law took effect at 12:01 a.m. For the first time, soldiers, sailors, airmen and Marines were free to declare their sexual orientation without risking being thrown out of the military.","Don't ask' ends, but struggle goes on for gays",Chicago Tribune
107,"Dilanian, Ken","Jan 31, 2011",News,706," ""These guidelines were put in place to prevent civil rights abuses,"" said Mark Rumold, the foundation attorney who sued to obtain the records. [...] when the FBI is glibly treating violations as technical mistakes, it's indicative of a broader problem: the FBI's attitude toward dedicated, effective oversight. [...] President Obama promised to have a more transparent government, but when it comes to national security and intelligence investigations, that just hasn't been the case.",Report details FBI violations in gathering intel,Chicago Tribune
108,"Warren, Ellen","Apr 28, 2011",News,294," Men and women usually filled with British good sense had hauled lawn chairs and sleeping bags to the sidewalks, staking out their turf days ahead of time.",Less fairy tale for Friday's royal wedding,Chicago Tribune
109,"Hilkevitch, Jon","May 16, 2011",News,1537," The public passion about the CTA and its unrealized potential are among the reasons people get so exercised when a bus driver, a train operator or CTA management drops the ball. Q. Since you are identifying funding as the major factor, increasing the state's 19-cents-a-gallon gas tax by 8 cents a gallon initially and with subsequent hikes to follow, is one of the key recommendations in the regional planning study ""Go to 2040,"" conducted by the Chicago Metropolitan Agency for Planning.",Claypool: Finances derail CTA,Chicago Tribune
110,"Gold, Matea; Pfeifer, Stuart","Sep 17, 2011",News,861, The White House faced mounting political complications Friday as a second top fundraiser for President Barack Obama was linked to a federal loan guarantee program that backed a now-bankrupt Silicon Valley solar energy company and as California lawmakers called for investigations of a state tax break granted to the firm.,Solar loan questions heat up,Chicago Tribune
111,Anonymous,"Jan 23, 2011",News,1166," NATION N.H. GOP leaders' vote gives edge to Romney Mitt Romney won a straw poll in one of the first early-state beauty contests of the 2012 presidential primary campaign, with leading New Hampshire Republicans giving him more than a third of their vote Saturday and Sarah Palin coming in at a distant fourth place.",NATION &amp; WORLD,Chicago Tribune
112,,"Oct 22, 2011",News,1675," When you do, you may see something more going on -- especially the different kinds of masks being worn over some hidden truths out there, such as the following: * There's the mask of autumn itself, whose astonishing glories often hide from view the creeping cold and white impotence of another brutal Midwestern winter. What has traditionally been a day for children has become a subconscious opportunity for restive adults to allay their fears by playing off those very fears in this annual glut of guises. * Finally come the masks that each of us wears daily -- this month and every other month of the year -- whose disguises not only protect our vulnerabilities from others but at times may even confuse us into becoming our masks more than ourselves, the sort of transference addressed especially by clergy, psychiatry and occasionally curious trick-or-treaters.",Voice of the people,Chicago Tribune
