,author,date,section,word_count,abstract,headline,source
1013,,"Jan 31, 2012",Living Arts,722, MOVIES Avatar 8 p.m. (HBO) A paraplegic war veteran (Sam Worthington) explores a distant planet by controlling an alien avatar. PG-13 (2009) Four Brothers 8 p.m. (TNT) Slam-bang revenge drama about men seeking their adoptive mother's killers.,Daily guide,Boston Globe
1014,,"Nov 4, 2011",Living Arts,468," Former first lady Laura Bush is 65. In 1991, Ronald Reagan opened his presidential library in Simi Valley, Calif., with a dedication attended by President George H.W. Bush and former Presidents Carter, Ford, and Nixon, the first-ever gathering of five past and present US chief executives.",This day in history,Boston Globe
1015,"Jacoby, Jeff","Oct 26, 2011",Editorial,768," Yet on the presidential campaign trail these days, the former Massachusetts governor routinely slams the Chinese government, vowing that on ""Day One"" as president he'll designate China a ""currency manipulator"" and impose tariffs on Chinese exports to the United States.",Romney's threat to China,Boston Globe
1016,Anonymous,"Mar 13, 2011",National,433," Rashid Khalidi, professor of modern Arab studies, Columbia University; Ashraf Khalil, senior reporter, Cairo's Al-Masry Al-Youm newspaper; Abderrahim Foukara, bureau chief for Al Jazeera; Rami Khouri, director of the Issam Fares Institute of Public Policy, American University of Beirut; Ahmed Rashid, author; Mohamed Abdullahi Mohamed, prime minister of Somalia. 10 a.m. and 1 p.m. (CNN) Face the Nation With Bob Schieffer. Governor Mitch Daniels of Indiana, a potential GOP presidential contender; Senator Charles Schumer of New York; Anita Dunn, former communications director to President Obama; Dan Balz, Washington Post political reporter; Michele Norris, NPR host. 10:30 a.m. (7) This Week in Business.",Late TV listings,Boston Globe
1017,"Tracy, Jan","Jul 27, 2011",National,1157," The change has accelerated in recent years as fiscal conservatives, stunned by the deficit spending that sped up under President George W. Bush, aligned with the Tea Party in rigid opposition to further spending and taxation, leaving moderate Republicans in the dust and creating a ""zealousness and single-mindedness that hadn't been in the party before,"" said Garrison Nelson, political science professor at the University of Vermont.",GOP moderates shrinking in numbers - and impact,Boston Globe
1018,"Gilsdorf, Ethan","Mar 25, 2012",Living Arts,1146," Winner of the 2012 Louis P. and Evelyn Smith First Amendment Award, the Harvard University and Harvard Lampoon alumnus comes back to Boston on Tuesday for ""Strategery: SNL's Remarkable Influence Over Politics Through Satire,"" a free event sponsored by Ford Hall Forum at Suffolk University. Q. I suspect you're getting this First Amendment Award because your writing at ""SNL"" has helped shaped the political process and public discourse.",`SNL' writer Downey mines politics for laughs,Boston Globe
1019,"vennochi, joan","Oct 20, 2011",Opinion,703," With his dramatic win now political history, Brown has awkward moments to explain, from his victory night declaration that daughter ""Ayla's available"" to being duped by what turned out to be a fake photo of the dead Osama Bin Laden.",Class warfare in the Senate race,Boston Globe
1020,"Glaeser, Edward L","Mar 10, 2011",Opinion,651," According to economists James Poterba and Todd Sinai, the deduction's benefits are 10 times greater for families earning more than $250,000 than for middle income families.",Back off from our housing choices,Boston Globe
1021,Anonymous,"Apr 19, 2011",Editorial,395," No matter what, Assad will still need decent relations with the United States - the distant power that could one day mediate a peace deal with Israel, thereby allowing him to recover the Israeli-occupied Golan Heights. [...] Obama would have nothing to lose and a lot to gain by declaring that the United States wants Syria's democracy activists to succeed in gaining the release of political prisoners, freedom of expression, and an end to the Mafia-like looting of the country by Assad family members and their cronies.",Dancing with the Assads,Boston Globe
1022,"Viser, Matt; Emery, Theo","Jul 23, 2011",National,698," The deals are largely being crafted behind closed doors by a small number of people - and with no plan to vote on, they say, it would be a waste of time to keep everyone here for little more than political stagecraft.","Congress departs, mystifying observers",Boston Globe
1023,"Sununu, John E","Jun 27, 2011",Opinion,801," [...] Germany caved. The French and German banks that hold the lion's share of Greek debt must feel like the neighborhood activist who misses a meeting only to be ""volunteered"" to lead a fund-raising drive, coach a little league team, or donate blood.",Our own big fat debt,Boston Globe
1024,"Rosenberg, Steven","Feb 6, 2011",Metro,734," Even with the renewed interest in the Republican Party - the state GOP committee raised $4 million last year despite representing 11 percent of registered voters - the wave of the Brown victory didn't carry over into GOP congressional, gubernatorial, or state Senate wins last year.","State GOP talks strategy, with Brown as inspiration State Republicans talk strategy for 2012 races",Boston Globe
1025,"Lamberti, Matthew J","Sep 5, 2011",Letters,741," Asylum-seekers whose stated reason for entering the United States is fear of persecution in another country; A longtime legal resident who has a single conviction dating back to a time when such convictions were not deportable offenses; A legal resident who is appealing a conviction for a deportable offense; Students whose visas have lapsed because they did not have the resources to stay enrolled full time; An individual from a visa-waiver country (primarily rich, Western European countries) who has remained in the United States for more than 90 days but is legally married to a US citizen; People who have entered the United States illegally but now may have a right to legal status based on certain criminal actions, such as human trafficking, committed against them.",IMMIGRATION AND DEPORTATION,Boston Globe
1026,"Wallack, Todd","May 11, 2011",Business,797, [...] the Patrick administration has replaced a number of heads at quasi-public agencies - at least one of whom agreed to sign a confidentiality clause.\n,Former T chief refused to keep exit pay secret,Boston Globe
1027,"Shanahan, Mark; Goldstein, Meredith","Apr 19, 2012",Lifestyle,195," Overnight NBA sensation - and Harvard alum - Jeremy Lin, Newton-bred comic Louis C.K., MIT engineer Donald Sadoway, and presumptive Republican presidential nominee Mitt Romney, whose brief bio is written by Bain Capital cofounder Bill Bain.",Locals among Time 100,Boston Globe
1028,"Kocian, Lisa","Apr 3, 2011",Metro,576," Most of the conversation - moderated by Alison King, political reporter for NECN - focused on Brown's best-selling memoir ""Against All Odds,"" which disclosed sexual abuse by a camp counselor and a home filled with violence and neglect.",Brown talks about book and his run at `People's Library',Boston Globe
1029,"Slack, Donovan","Sep 9, 2011",National,1179," Workers' rates, which had been trimmed to 4.2 percent, would also be cut to 3.1 percent, providing $1,500 to the average family earning $50,000 a year, according to the White House. Because the tax is paid only on income up to $106,800, the cut would primarily benefit low- and middle-income earners.",Obama lays out $447b jobs plan,Boston Globe
