,author,date,section,word_count,abstract,headline,source
98,"Hennessey, Kathleen","Jan 25, 2011",News,855,"During last year's State of the Union address, Supreme Court Justice Samuel Alito was seen on camera mouthing the words ""not true"" while Democrats cheered Obama's critique of a court decision on campaign financing.","A healthy dose of politics, with added dash of civility",Chicago Tribune
99,Anonymous,"Apr 19, 2011",News,144,"A disaster declaration would make the state eligible for aid to fight the fires and emergency protective measures, Perry said.",Federal aid sought as winds fan Texas fires,Chicago Tribune
100,Anonymous,"Mar 2, 2011",Chicagoland Extra,847,"Illinois residents should be up in arms regarding the ridiculous number of school districts in our state during this time of fiscal distress and rising property taxes. Does the governor think or do those in his administration think that after reviewing the tax rates of all school districts combined into the new consolidated district that the board would not institute the highest tax rate of the combined districts, thus raising property taxes again?",LOCAL VOICES,Chicago Tribune
101,"Reston, Maeve","Dec 4, 2011",News,481,"Asked about the threat posed by Gingrich, who has won the backing of the New Hampshire Union Leader newspaper, Romney contrasted the former House speaker's long tenure in Washington with Romney's experience running two businesses, the 2002 Salt Lake City Olympic Games and the state of Massachusetts.",Romney works to stay on top in Granite State,Chicago Tribune
102,"Dilanian, Ken","May 14, 2011",News,462,"[...] a U.S. official disclosed that Hassan Ghul was not named in a 2005 Justice Department memo that approved use of sleep deprivation, slapping, nudity and water dousing, as Tribune Newspapers reported last week.",Findings to clarify role of CIA tactics,Chicago Tribune
103,"Kass, John","May 3, 2011",News,885,"There was excellent analysis, yes, years of painstaking and risky brainwork by CIA analysts who worked on a tip squeezed out of another terrorist through ""enhanced interrogation,"" but no real, concrete evidence. ""[...] though, there was nothing that confirmed that bin Laden was at that compound,"" said Obama's counterterrorism adviser John Brennan, a former CIA senior official. ""[...] when President Obama was faced with the opportunity to act upon this, the president had to evaluate the strength of that information and then made what I believe was one of the most gutsiest calls of any president in recent memory,"" Brennan said in a televised White House briefing.","Politics aside, president deserves our nation's praise",Chicago Tribune
104,CNN,"Jul 6, 2011",News,389,"Canada, one of more than 40 countries with about 3,000 troops participating in NATO's International Security Assistance Force, has lost more than 157 military personnel in the war, the third-highest death toll after the United States' and Britain's.",Canada ending battle mission in Afghanistan,Chicago Tribune
105,,"Dec 7, 2011",News,334,"If the government should not be involved in an activity, how is said activity any more just if it's paid for by millionaires or the middle class?",WHAT OTHERS ARE SAYING,Chicago Tribune
106,Anonymous,"Jan 11, 2011",News,574,"The foundation serves as a training ground for young lawyers because it gives them courtroom experience and first-hand exposure to clients that they may not get at a large law firm, said Jeffrey Gilbert, a Chicago employment lawyer in private practice who worked at the legal-aid group for 15 years until 1994.",New Colorado federal judge has Chicago roots,Chicago Tribune
107,"King, Laura","Apr 3, 2011",News,597,"Many international humanitarian organizations operating in Afghanistan were in lockdown mode Saturday in the wake of the U.N. compound attack in Mazar-e-Sharif, north of Kabul, with expatriate staffers told to stay indoors and out of public view.",Afghan riots over Quran-burning leave 9 more dead,Chicago Tribune
108,"Mehta, Seema; Gold, Scott","Jan 14, 2011",News,834,"Stinnett recalled Christina, a classmate of her children, standing in front of school collecting cans of food and clothes for families the school had adopted for the holidays. The funeral came five days after a gunman opened fire at a Tucson shopping center, killing six, including Arizona's chief federal judge, and wounding 13, including Giffords.",Short life 'we'll never forget',Chicago Tribune
109,"Cloud, David S","Aug 25, 2011",News,547,"The pace and scope of China's drive has ""allowed it to pursue capabilities that we believe are potentially destabilizing"" and ""may contribute to regional tensions and anxieties,"" Michael Shiffer, a deputy assistant secretary of defense, said at a Pentagon briefing Wednesday.",Pentagon says China showing military gains,Chicago Tribune
110,"Bohan, Caren","Dec 5, 2011",News,403,"""Earlier today the president placed a phone call to Pakistani President Asif Ali Zardari to personally express his condolences on the tragic loss of 24 Pakistani soldiers this past week along the border of Afghanistan and Pakistan,"" the White House statement said.","24 troop deaths accidental, Obama tells Pakistan leader",Chicago Tribune
111,"Hilkevitch, Jon","May 12, 2011",News,1994,"Providing reliable transportation on buses and trains that don't break down regularly; making sure bus-stop times published on CTA route maps are executed as closely to the schedule as possible; and implementing a no-tolerance policy about lingering nasty odors in rail stations are a few of the basic requirements that generations of CTA customers have called for and CTA managers are still trying to achieve. Claypool also cited the burden of repaying the state tens of millions of dollars borrowed to avoid a fare hike and to help keep CTA buses and trains running during the recession, when sales tax revenue relied on by Chicago-area mass transit agencies plummeted.",Memo to CTA: Fix the ride,Chicago Tribune
112,"Mastony, Colleen","Feb 14, 2011",News,1432,"Census statistics stop at the 50th anniversary because, according to a spokesman, ""life expectancy usually doesn't go that much longer."" [...] Leonid Gavrilov, a biodemographer at the University of Chicago's Center on Aging, used actuarial tables to estimate the chances of a couple living as long as the Moseses and also remaining married to be about 1 in 7 million.",A love for the ages,Chicago Tribune
113,"Long, Ray; Wilson, Todd","Jan 7, 2011",News,767,"The death penalty would be abolished in Illinois under legislation the House approved for the first time Thursday, but the ban's fate is uncertain in the final days of the General Assembly's lame-duck session.",House votes to repeal Illinois' death penalty,Chicago Tribune
114,"Sanders, Edmund","Feb 1, 2011",News,648,"Opposition leader Mohamed ElBaradei, the former U.N. International Atomic Energy Agency chief who in recent days appears to be gaining support, has likewise warned Obama to not be the last one calling for Mubarak's resignation.","Anti-U.S. feeling percolates, with some seeing hypocrisy",Chicago Tribune
115,"Cloud, David S; Zucchino, David","Sep 21, 2011",News,1265,"[...] did Mills, 27, mark a milestone -- the day America's ban on gays and lesbians serving openly in the U.S. military ended. After years of bitter debate and generations of military tradition, repeal of the 18-year-old ""don't ask, don't tell"" law took effect at 12:01 a.m. For the first time, soldiers, sailors, airmen and Marines were free to declare their sexual orientation without risking being thrown out of the military.","Don't ask' ends, but struggle goes on for gays",Chicago Tribune
