,author,date,section,word_count,abstract,headline,source
107,"Brand, Rick; Yancey, Roy","Aug 22, 2011",NEWS,582,"The ad boasts of Bellone improving the town's bond rating to A-plus ""from one of the worst in the county"" and cutting pothole repair time from ""five weeks to 48 hours.""",SPIN CYLE: GUIDE TO POLITICS AND POLITICIANS,Newsday
108,"Dawidziak, Michael","Jul 13, 2011",OPINION,627,"In two recent upstate congressional elections, the right abandoned the Republican candidate for not being conservative enough, leading to surprising Democratic victories in both races.",Past politics and the debt ceiling face-off History helps explain what's at stake as the two parties talk and a crisis looms,Newsday
109,"Herrmann, Mark","Jan 28, 2012",SPORTS,462,"Thomas, the Cup-winning goalie who skipped the Bruins' White House visit, explained on his Facebook page that he believes the federal government had grown unwieldy.",Thomas: Snub 'personal' Refusal to go to White House tied to political beliefs,Newsday
110,Anonymous,"Aug 4, 2011",NEWS,74,,"Good job, everyone (STAND ALONE PHOTO)",Newsday
111,"Fuller, Nicole","Oct 1, 2012",NEWS,378,Former U.S. ambassador to the United Nations John Bolton implored attendees of a gun rights conference in Smithtown yesterday to vote for GOP presidential candidate Mitt Romney in November or risk further attacks to the Second Amendment and their ability to bear arms.,Former Bush official pushes gun rights,Newsday
112,"Mallia, Joseph","Sep 16, 2011",BUSINESS,612,"The notice, technically known as a WARN, or Worker Adjustment and Retraining Notification, was ""just a technicality"" required because the hotel is switching management companies, said sales and marketing director Michael Bonawandt.",BIZ BUZZ,Newsday
113,Anonymous,"Sep 22, 2011",NEWS,284,"BEIRUT - Syrian security forces moved against several schools around the country yesterday and detained students who demonstrated against President Bashar Assad's regime, while troops shot dead at least four people in central Syria, activists said.","In Syria, deadly crackdown At last four protesters are shot, killed by troops Schools surrounded, and students detained",Newsday
114,Anonymous,"Sep 30, 2011",OPINION,536,"[...] with almost 50 million people uninsured, the cost of coverage doubling each decade and soaring health care costs driving federal deficits, the country needs a definitive decision on the Patient Protection and Affordable Care Act.",Seeking clarity on health care A Supreme Court ruling on insurance mandate could help guide direction EDITORIALS,Newsday
115,,"Feb 25, 2012",NEWS,42,,CORRECTIONS,Newsday
116,"Riley, John","Dec 7, 2011",NEWS,387,"Courtney Dupree, a former University of North Carolina basketball player who hosted a pricey 2008 fundraiser for the Obama campaign, defrauded a bank out of $18 million by cooking the books at his Long Island City lighting supply company, prosecutors said in opening statements yesterday in federal court in Brooklyn.",Fraud trial begins for fundraiser,Newsday
117,"Morris, Deborah S","Jan 18, 2011",NEWS,576,"Butts said to achieve the country's ""rebirth"" and continue King's dream of equality for all, everyone needs to work harder to improve communication and understanding between different races, expand political power of blacks, improve education and strengthen community development organizations.",MLK DAY: A push to carry on MLK dream,Newsday
118,,"Aug 26, 2012",OPINION,153,"After a two-year wage freeze, civilian federal employees may get a tiny raise next year.",QUICK HIT: Pay crumb better than none,Newsday
119,"Keenan, John; Rooney, James T; Shube, Brian; Levy, Peter H; Richards, Alan M","Sep 6, 2012",OPINION,868,,LETTERS,Newsday
120,"McMAHON, E J","Jun 7, 2012",OPINION,602,"Nonetheless, backed by a GOP legislative majority, Republican Gov. Scott Walker achieved the once-unthinkable: eliminating the automatic payroll deduction of public employee union dues, ending collective bargaining of working conditions and benefits, and raising employee pension contributions.",Wisconsin recall failure empowers Cuomo Tuesday's vote to keep Gov. Scott Walker shows public sentiment to rein in unions,Newsday
121,,"Jul 3, 2012",NEWS,306,,NATION: IN BRIEF,Newsday
122,,"Feb 14, 2012",NEWS,85,,pic of the day: Saying hello to his friend (STAND ALONE PHOTO),Newsday
123,Anonymous,"Jan 5, 2011",NEWS,153,,THIS DATE IN HISTORY,Newsday
124,WHEELBASE COMMUNICATIONS,"Apr 17, 2011",OPTIMUM AUTOS,1130,"Mercedes will be one of the first, the Sleuth has learned, launching front-drive versions of a coupe and small sport utility vehicle in North America within three years. [...] an electric model will arrive in the fourth quarter of 2012 and have a range of about 50 miles.",The Auto Sleuth,Newsday
125,"Bernstein, James","Oct 7, 2011",BUSINESS,823,"[...] Shybunko-Moore, 39, sat before Rep. Nancy Pelosi (D-Calif.), and about 30 other members of the House Democratic Steering and Policy Committee on Tuesday, speaking on behalf of President Barack Obama's proposed jobs package, which is aimed at decreasing payroll taxes and increasing skills training for young adults, among other things.",THE SCOOP,Newsday
126,"Gay, Verne","Jun 30, 2011",EXPLORE LI,603,"Why was he so polarizing? Because he said terrifically polarizing things - how he wanted to poison Speaker of the House Nancy Pelosi, or how dimwitted the president's daughter Malia was (he later apologized for that), and on and on.",ON TV: The great polarizer leaves Fox in less radical hands,Newsday
127,"Brune, Tom","May 5, 2011",NEWS,490,"WASHINGTON - President Barack Obama decided yesterday to withhold graphic photos and videos of the slain Osama bin Laden because they won't convince doubters, but will increase U.S. security risks, the White House said.",U.S. won't relese pictures,Newsday
128,"Dooley, Emily C; LaRocco, Paul; Morris, Deborah S; RICKS, DELTHIA; Brand, Rick; Moore, Ursula; Cusanelli, Michael","Jan 17, 2012",NEWS,1998,"According to its website, the firm has accredited 13 building agencies for towns, cities and the Chickasaw Nation.",OUR TOWNS: LI NOW,Newsday
129,"Gay, Verne","Feb 17, 2011",NEWS,461,"When asked about the assault and the administration response, White House press secretary Jay Carney said at yesterday's daily briefing, ""We obviously have a lot of contact through our embassy through the current government and we still believe that those responsible for those acts need to be held accountable.""",Justice sought in Cairo assault,Newsday
130,"Keeler, Bob","Jun 9, 2011",OPINION,640,[...] our federal lawmakers look on weapons systems as jobs for their constituents - far more than as essential tools to defend the nation.,Panetta's big chance to cut federal spending New defense secretary can help conquer the deficit by battling Pentagon costs,Newsday
131,"Clemente, Pat; Tartaglia, Michael; Diciassette, Roberto; Ellis, Patricia; Dallis, Nicholas; Musicant, Selma","Feb 27, 2011",OPINION,934,,LETTERS,Newsday
132,"Brodsky, Robert","Oct 12, 2011",NEWS,386,"Former New York City Mayor Rudy Giuliani said for the first time yesterday that he will not seek the Republican nomination for president, telling an audience in Woodbury that GOP voters want someone more conservative.","RUDY NOT RUNNING: Not conservative enough, tells LIA",Newsday
133,"Gay, Verne","Jan 17, 2012",NEWS,278,"""Betty White's 90th Birthday: A Tribute to America's Golden Girl"" last night on NBC was a bit weird:",ON TV: Betty White birthday merits better tribute,Newsday
134,"Oldendorp, Elizabeth; Winslow, David K; Lisi, Rich; Garfield, Adam; Smith, Edward; Jentz, Dorothy; Sweezey, JoAnn","Apr 1, 2012",OPINION,1068,,LETTERS,Newsday
135,,"Dec 31, 2011",NEWS,336,,NATION: IN BRIEF,Newsday
136,"JANISON, DAN","May 11, 2012",NEWS,597,"Nassau Conservative Party chairman Daniel F. Donovan Jr., who consistently with his party opposes same-sex rites, described the politics plainly the other day when he told Newsday: ""He wants to get re-elected, so he's going to his base.""",Obama on marriage covers Politics 101,Newsday
137,,"Mar 18, 2012",NEWS,340,,NATION: IN BRIEF,Newsday
138,"Brune, Tom","Mar 17, 2011",NEWS,428,"""Gay and lesbian couples view marriage as a public expression of the private commitment that we made to the one we love,"" said Cooper, the legislative majority leader.",LI pol takes push for rites to D.C. Cooper backs bill to recognize same-sex marriages Tells story of family's life as gay parents on LI,Newsday
139,"ESPO, DAVID","Apr 8, 2011",NEWS,841,"[...] the air traffic control system would stay up and running, the emergency management agency would still respond to natural disasters and border security would not be affected.",Bid to avoid gov't shutdown Standoff on spending as midnight deadline looms,Newsday
140,"HADRICK, CELESTE; Cassese, Sid","Feb 14, 2012",NEWS,698,"[...] even some GOP lawmakers expressed reservations about the proposal, which would cut 100 police jobs and turn four station houses into ""community policing centers"" staffed by two officers.","POLICE PLAN CLEARS HURDLE Despite protests, cost-cutting changes head to full legislature",Newsday
141,"Madore, James T","Jul 30, 2011",NEWS,541,"Economists blamed the weak fiscal performance on multiple factors, including a spike in gasoline prices that caused consumers to open their wallets less frequently and a slump in auto sales because of a scarcity of parts following factory closures in Japan due to the earthquake and tsunami there.",Economic growth sluggish,Newsday
142,"Dawidziak, Michael","May 30, 2012",OPINION,598,"With a large number of wealthy travelers, second-home owners and military ballots, a Republican should always win the absentee voters in this area. The 2010 Supreme Court decision in Citizens United v. Federal Election Commission opened the floodgates on how much money unions, corporations and individuals could funnel into races, and its effect was already visible two years ago.",Expect fireworks in Bishop-Altschuler II Rematch in 1st Congressional District will be expensive and closely watched,Newsday
143,Anonymous,"Mar 18, 2011",NEWS,361,"PAKISTAN Drone attack hits civilians Just one day after a CIA contractor was absolved by a Pakistani court of a double murder charge, Pakistan-U.S. relations were plunged into a new crisis yesterday over a CIA-directed drone missile strike that Pakistan said killed at least 36 civilians in North Waziristan.",ABROAD,Newsday
144,"Harrison, Lauren R","May 16, 2011",EXPLORE LI,711,"Portrait of the artist In her Upper East Side studio with nearly floor-to-ceiling windows, Davisson - wearing a neutral ensemble, blond bob and impeccable makeup - exudes the same grace and genteel quality that are evident in her oils on raw canvas.",face time: Portrait artist has a brush with fame,Newsday
145,Anonymous,"Apr 6, 2011",NEWS,291,,NATION: IN BRIEF,Newsday
146,,"Oct 17, 2012",OPINION,485,"Obama cited his ""dream act"" executive order, allowing temporary legalization for people brought here as children, and reaffirmed his commitment to comprehensive immigration reform.",Candidates in sharper relief Vigorous Hofstra debate helps separate Obama and Romney on more issues,Newsday
147,"Memoli, Michael A; Hamburger, Tom","Feb 8, 2011",NEWS,457,"[...] since the devastating losses in November's congressional election, Obama has begun a studied post-election pivot that has moved the White House closer to business and further from traditional allies in organized labor.",Partnering with business Obama seeks new start with a powerful lobby He seeks common ground with former foe,Newsday
148,"Spangler, Nicholas","Jan 21, 2011",NEWS,934,"At a memorial service for the shooting victims in Tucson last week, President Barack Obama said, ""I want our democracy to be as good as Christina imagined it."" Painful memories linger The reward for living has been an outpouring of love and help, from her family and neighbors in Tucson to old friends from the class of 1969 at Oceanside High School, who sent her a basket with pastrami and rye bread from Zabar's in Manhattan.",ARIZONA MASSACRE: A VICTIM'S STORY: Her heartache &amp; horror Former LIer relives the shooting that took the life of her 9-year-old friend,Newsday
149,"Bonilla, Denise M","Jan 5, 2012",NEWS,511,"Gordon said she's taking two good-luck charms with her: a dog tag with a hole in it from a Vietnam veteran whose life was saved by the metal, and a tiny stuffed angel dressed in camouflage.",An Officer and a Councilwoman Babylon Town official leads battalion to Afghanistan,Newsday
